HGNC Name,xName,Manning Name,Kinase Name,Group,Family,SubFamily,UniprotID
ROR1,ROR1,ROR1,Tyrosine-protein kinase transmembrane receptor ROR1,TK,Ror,nan,Q01973
ROR2,ROR2,ROR2,Tyrosine-protein kinase transmembrane receptor ROR2,TK,Ror,nan,Q01974
ROS1,ROS,ROS,Proto-oncogene tyrosine-protein kinase ROS,TK,Sev,nan,P08922
RPS6KA2,"RSK3_b, RSK3","Domain2_RSK1, RSK1",Ribosomal protein S6 kinase alpha-2,"CAMK, AGC","RSKb, RSK","RSKp90, RSKb",Q15349
RPS6KA3,"RSK2_b, RSK2","Domain2_RSK2, RSK2",Ribosomal protein S6 kinase alpha-3,"CAMK, AGC","RSKb, RSK","RSKp90, RSKb",P51812
RPS6KA1,"RSK1_b, RSK1","Domain2_RSK3, RSK3",Ribosomal protein S6 kinase alpha-1,"CAMK, AGC","RSKb, RSK","RSKp90, RSKb",Q15418
RYK,RYK,RYK,Tyrosine-protein kinase RYK,TK,Ryk,nan,P34925
PLK4,PLK4,PLK4,Serine/threonine-protein kinase PLK4,Other,PLK,nan,O00444
MAPK11,p38b,p38b,Mitogen-activated protein kinase 11,CMGC,MAPK,p38,Q15759
MAPK12,p38g,p38g,Mitogen-activated protein kinase 12,CMGC,MAPK,p38,P53778
MAPK13,p38d,p38d,Mitogen-activated protein kinase 13,CMGC,MAPK,p38,O15264
MAST1,MAST1,MAST1,Microtubule-associated serine/threonine-protein kinase 1,AGC,MAST,nan,Q9Y2H9
SGK1,SGK1,SGK,Serine/threonine-protein kinase Sgk1,AGC,SGK,nan,O00141
SLK,SLK,SLK,STE20-like serine/threonine-protein kinase,STE,STE20,SLK,Q9H2G2
PLK2,PLK2,PLK2,Serine/threonine-protein kinase PLK2,Other,PLK,nan,Q9NYY3
MAP3K11,MLK3,MLK3,Mitogen-activated protein kinase kinase kinase 11,TKL,MLK,MLK,Q16584
SRC,SRC,SRC,Proto-oncogene tyrosine-protein kinase Src,TK,Src,nan,P12931
SRPK1,SRPK1,SRPK1,SRSF protein kinase 1,CMGC,SRPK,nan,Q96SB4
SRPK2,SRPK2,SRPK2,SRSF protein kinase 2,CMGC,SRPK,nan,P78362
CDKL5,CDKL5,CDKL5,Cyclin-dependent kinase-like 5,CMGC,CDKL,nan,O76039
TAOK2,TAO2,TAO2,Serine/threonine-protein kinase TAO2,STE,STE20,TAO,Q9UL54
SYK,SYK,SYK,Tyrosine-protein kinase SYK,TK,Syk,nan,P43405
MAP3K7,TAK1,TAK1,Mitogen-activated protein kinase kinase kinase 7,TKL,MLK,TAK1,O43318
BMPR2,BMPR2,BMPR2,Bone morphogenetic protein receptor type-2,TKL,STKR,STKR2,Q13873
TEC,TEC,TEC,Tyrosine-protein kinase Tec,TK,Tec,nan,P42680
TEK,TIE2,TIE2,Angiopoietin-1 receptor,TK,Tie,nan,Q02763
TESK1,TESK1,TESK1,Dual specificity testis-specific protein kinase 1,TKL,LISK,TESK,Q15569
TGFBR2,TGFbR2,TGFbR2,TGF-beta receptor type-2,TKL,STKR,STKR2,P37173
TIE1,TIE1,TIE1,Tyrosine-protein kinase receptor Tie-1,TK,Tie,nan,P35590
TTN,TTN,TTN,Titin,CAMK,MLCK,nan,Q8WZ42
TLK1,TLK1,TLK1,Serine/threonine-protein kinase tousled-like 1,Other,TLK,nan,Q9UKI8
TLK2,TLK2,TLK2,Serine/threonine-protein kinase tousled-like 2,Other,TLK,nan,Q86UE8
TNK1,TNK1,TNK1,Non-receptor tyrosine-protein kinase TNK1,TK,Ack,nan,Q13470
TRIO,Trio,Trio,Triple functional domain protein,CAMK,Trio,nan,O75962
NTRK1,TRKA,TRKA,High affinity nerve growth factor receptor,TK,Trk,nan,P04629
NTRK2,TRKB,TRKB,BDNF/NT-3 growth factors receptor,TK,Trk,nan,Q16620
NTRK3,TRKC,TRKC,NT-3 growth factor receptor,TK,Trk,nan,Q16288
TRRAP,TRRAP,TRRAP,Transformation/transcription domain-associated protein,Atypical,PIKK,TRRAP,Q9Y4A5
TTK,TTK,TTK,Dual specificity protein kinase TTK,Other,TTK,nan,P33981
TXK,TXK,TXK,Tyrosine-protein kinase TXK,TK,Tec,nan,P42681
TYK2,"TYK2_b, TYK2","TYK2, Domain2_TYK2",Non-receptor tyrosine-protein kinase TYK2,TK,"JakB, Jak",nan,P29597
TYRO3,TYRO3,TYRO3,Tyrosine-protein kinase receptor TYRO3,TK,Axl,nan,Q06418
ULK1,ULK1,ULK1,Serine/threonine-protein kinase ULK1,Other,ULK,nan,O75385
ULK2,ULK2,ULK2,Serine/threonine-protein kinase ULK2,Other,ULK,nan,Q8IYT8
VRK1,VRK1,VRK1,Serine/threonine-protein kinase VRK1,CK1,VRK,nan,Q99986
VRK2,VRK2,VRK2,Serine/threonine-protein kinase VRK2,CK1,VRK,nan,Q86Y07
WEE1,Wee1,Wee1,Wee1-like protein kinase,Other,WEE,nan,P30291
YES1,YES,YES,Tyrosine-protein kinase Yes,TK,Src,nan,P07947
STK25,YSK1,YSK1,Serine/threonine-protein kinase 25,STE,STE20,YSK,O00506
ZAP70,ZAP70,ZAP70,Tyrosine-protein kinase ZAP-70,TK,Syk,nan,P43403
MAP3K13,LZK,LZK,Mitogen-activated protein kinase kinase kinase 13,TKL,MLK,LZK,O43283
DDR1,DDR1,DDR1,Epithelial discoidin domain-containing receptor 1,TK,DDR,nan,Q08345
ADCK1,ADCK1,ADCK1,Uncharacterized aarF domain-containing protein kinase 1,Atypical,ABC1,ABC1-B,Q86TW2
KDR,KDR,KDR,Vascular endothelial growth factor receptor 2,TK,VEGFR,nan,P35968
ACVR1C,ALK7,ALK7,Activin receptor type-1C,TKL,STKR,STKR1,Q8NER5
AURKB,AurB,AurB,Aurora kinase B,Other,Aur,nan,Q96GD4
AURKA,AurA,AurA,Aurora kinase A,Other,Aur,nan,O14965
MAPK7,Erk5,Erk5,Mitogen-activated protein kinase 7,CMGC,MAPK,ERK5,Q13164
BUB1,BUB1,BUB1,Mitotic checkpoint serine/threonine-protein kinase BUB1,Other,BUB,nan,O43683
DDR2,DDR2,DDR2,Discoidin domain-containing receptor 2,TK,DDR,nan,Q16832
PTK7,CCK4,CCK4,Inactive tyrosine-protein kinase 7,TK,CCK4,nan,Q13308
LIMK1,LIMK1,LIMK1,LIM domain kinase 1,TKL,LISK,LIMK,P53667
AATK,LMR1,LMR1,Serine/threonine-protein kinase LMTK1,TK,Lmr,nan,Q6ZMQ8
LMTK2,LMR2,LMR2,Serine/threonine-protein kinase LMTK2,TK,Lmr,nan,Q8IWU2
LMTK3,LMR3,LMR3,Serine/threonine-protein kinase LMTK3,TK,Lmr,nan,Q96Q04
EPHA7,EphA7,EphA7,Ephrin type-A receptor 7,TK,Eph,nan,Q15375
BMX,BMX,BMX,Cytoplasmic tyrosine-protein kinase BMX,TK,Tec,nan,P51813
MATK,CTK,CTK,Megakaryocyte-associated tyrosine-protein kinase,TK,Csk,nan,P42679
FRK,FRK,FRK,Tyrosine-protein kinase FRK,TK,Src,nan,P42685
NEK6,NEK6,NEK6,Serine/threonine-protein kinase Nek6,Other,NEK,nan,Q9HC98
NEK7,NEK7,NEK7,Serine/threonine-protein kinase Nek7,Other,NEK,nan,Q8TDX7
AAK1,AAK1,AAK1,AP2-associated protein kinase 1,Other,NAK,nan,Q2M2I8
TRPM7,ChaK1,ChaK1,Transient receptor potential cation channel subfamily M member 7,Atypical,Alpha,ChaK,Q96QT4
PTK2B,PYK2,PYK2,Protein-tyrosine kinase 2-beta,TK,FAK,nan,Q14289
SRMS,SRM,SRM,Tyrosine-protein kinase Srms,TK,Src,nan,Q9H3Y6
STK10,LOK,LOK,Serine/threonine-protein kinase 10,STE,STE20,SLK,O94804
MAP4K3,KHS2,KHS2,Mitogen-activated protein kinase kinase kinase kinase 3,STE,STE20,KHS,Q8IVH8
OXSR1,OSR1,OSR1,Serine/threonine-protein kinase OSR1,STE,STE20,FRAY,O95747
PAK6,PAK6,PAK6,Serine/threonine-protein kinase PAK 6,STE,STE20,PAKB,Q9NQU5
PAK4,PAK4,PAK4,Serine/threonine-protein kinase PAK 4,STE,STE20,PAKB,O96013
STK26,MST4,MST4,Serine/threonine-protein kinase MST4,STE,STE20,YSK,Q9P289
STK39,STLK3,STLK3,STE20/SPS1-related proline-alanine-rich protein kinase,STE,STE20,FRAY,Q9UEW8
STRADA,STLK5,STLK5,STE20-related kinase adapter protein alpha,STE,STE20,STLK,Q7RTN6
STRADB,STLK6,STLK6,STE20-related kinase adapter protein beta,STE,STE20,STLK,Q9C0K7
TAOK3,TAO3,TAO3,Serine/threonine-protein kinase TAO3,STE,STE20,TAO,Q9H2K8
TAOK1,TAO1,TAO1,Serine/threonine-protein kinase TAO1,STE,STE20,TAO,Q7L7X3
MAP4K4,HGK,ZC1/HGK,Mitogen-activated protein kinase kinase kinase kinase 4,STE,STE20,MSN,O95819
TNIK,TNIK,ZC2/TNIK,TRAF2 and NCK-interacting protein kinase,STE,STE20,MSN,Q9UKE5
MINK1,MINK,ZC3/MINK,Misshapen-like kinase 1,STE,STE20,MSN,Q8N4C8
NRK,NRK,ZC4/NRK,Nik-related protein kinase,STE,STE20,MSN,Q7Z2Y5
LATS1,LATS1,LATS1,Serine/threonine-protein kinase LATS1,AGC,NDR,nan,O95835
LATS2,LATS2,LATS2,Serine/threonine-protein kinase LATS2,AGC,NDR,nan,Q9NRM7
CDK19,CDK11,CDK11,Cyclin-dependent kinase 19,CMGC,CDK,CDK8,Q9BWU1
NIM1K,NIM1,NIM1,Serine/threonine-protein kinase NIM1,CAMK,CAMKL,NIM1,Q8IY84
ULK3,ULK3,ULK3,Serine/threonine-protein kinase ULK3,Other,ULK,nan,Q6PHR2
PDIK1L,CLIK1L,CLIK1L,Serine/threonine-protein kinase PDIK1L,Other,NKF4,nan,Q8N165
TTBK2,TTBK2,TTBK2,Tau-tubulin kinase 2,CK1,TTBK,nan,Q6IQ55
SCYL1,SCYL1,SCYL1,N-terminal kinase-like protein,Other,SCY1,nan,Q96KG9
MASTL,MASTL,MASTL,Serine/threonine-protein kinase greatwall,AGC,MAST,nan,Q96GX5
PINK1,PINK1,PINK1,Serine/threonine-protein kinase PINK1,Other,NKF2,nan,Q9BXM7
ULK4,ULK4,ULK4,Serine/threonine-protein kinase ULK4,Other,ULK,nan,Q96C45
MLKL,MLKL,MLKL,Mixed lineage kinase domain-like protein,TKL,TKL-Unique,nan,Q8NB16
DCLK3,DCAMKL3,DCAMKL3,Serine/threonine-protein kinase DCLK3,CAMK,DCAMKL,nan,Q9C098
PKDCC,SgK493,SgK493,Protein kinase domain-containing protein,Other,SgK493,nan,Q504Y2
CDK15,PFTAIRE2,PFTAIRE2,Cyclin-dependent kinase 15,CMGC,CDK,PFTAIRE,Q96Q40
STK33,STK33,STK33,Serine/threonine-protein kinase 33,CAMK,STK33,nan,Q9BYT3
TP53RK,PRPK,PRPK,TP53-regulating kinase,Other,Bud32,nan,Q96S44
MAPK15,Erk7,Erk7,Mitogen-activated protein kinase 15,CMGC,MAPK,ERK7,Q8TD08
CDKL4,CDKL4,CDKL4,Cyclin-dependent kinase-like 4,CMGC,CDKL,nan,Q5MAI5
SCYL3,SCYL3,SCYL3,Protein-associating with the carboxyl-terminal domain of ezrin,Other,SCY1,nan,Q8IZE3
STK32C,YANK3,YANK3,Serine/threonine-protein kinase 32C,AGC,YANK,nan,Q86UX6
NEK9,NEK9,NEK9,Serine/threonine-protein kinase Nek9,Other,NEK,nan,Q8TD19
TSSK3,TSSK3,TSSK3,Testis-specific serine/threonine-protein kinase 3,CAMK,TSSK,nan,Q96PN8
NUAK2,NuaK2,NuaK2,NUAK family SNF1-like kinase 2,CAMK,CAMKL,NuaK,Q9H093
RPS6KL1,RSKL2,RSKL2,Ribosomal protein S6 kinase-like 1,AGC,RSKL,nan,Q9Y6S9
TSSK2,TSSK2,TSSK2,Testis-specific serine/threonine-protein kinase 2,CAMK,TSSK,nan,Q96PF2
SCYL2,SCYL2,SCYL2,SCY1-like protein 2,Other,SCY1,nan,Q6P3W7
NEK8,NEK8,NEK8,Serine/threonine-protein kinase Nek8,Other,NEK,nan,Q86SG6
ADRBK2,BARK2,BARK2,Beta-adrenergic receptor kinase 2,AGC,GRK,BARK,P35626
NRBP1,NRBP1,NRBP1,Nuclear receptor-binding protein,Other,NRBP,nan,Q9UHY1
PRKD2,PKD2,PKD2,Serine/threonine-protein kinase D2,CAMK,PKD,nan,Q9BZL6
STK32B,YANK2,YANK2,Serine/threonine-protein kinase 32B,AGC,YANK,nan,Q9NY57
CAMKK2,CaMKK2,CaMKK2,Calcium/calmodulin-dependent protein kinase kinase 2,Other,CAMKK,CAMKK-Meta,Q96RR4
CDK20,CCRK,CCRK,Cyclin-dependent kinase 20,CMGC,CDK,nan,Q8IZL9
CLK4,CLK4,CLK4,Dual specificity protein kinase CLK4,CMGC,CLK,nan,Q9HAZ1
CDK12,CRK7,CRK7,Cyclin-dependent kinase 12,CMGC,CDK,CRK7,Q9NYV4
STK17A,DRAK1,DRAK1,Serine/threonine-protein kinase 17A,CAMK,DAPK,nan,Q9UEE5
STK17B,DRAK2,DRAK2,Serine/threonine-protein kinase 17B,CAMK,DAPK,nan,O94768
DYRK3,DYRK3,DYRK3,Dual specificity tyrosine-phosphorylation-regulated kinase 3,CMGC,DYRK,DYRK2,O43781
PRKD3,PKD3,PKD3,Serine/threonine-protein kinase D3,CAMK,PKD,nan,O94806
EIF2AK4,"GCN2_b, GCN2","Domain2_GCN2, GCN2",Eukaryotic translation initiation factor 2-alpha kinase 4,"STE, Other","PEK, STE-Unique","nan, GCN2",Q9P2K8
STK40,SgK495,SgK495,Serine/threonine-protein kinase 40,CAMK,SgK495,nan,Q8N2I9
STK35,CLIK1,CLIK1,Serine/threonine-protein kinase 35,Other,NKF4,nan,Q8TDR2
TNNI3K,HH498,HH498,Serine/threonine-protein kinase TNNI3K,TKL,MLK,HH498,Q59H18
HIPK2,HIPK2,HIPK2,Homeodomain-interacting protein kinase 2,CMGC,DYRK,HIPK,Q9H2X6
EIF2AK1,HRI,HRI,Eukaryotic translation initiation factor 2-alpha kinase 1,Other,PEK,nan,Q9BQI3
ICK,ICK,ICK,Serine/threonine-protein kinase ICK,CMGC,RCK,nan,Q9UPZ9
ERN2,IRE2,IRE2,Serine/threonine-protein kinase/endoribonuclease IRE2,Other,IRE,nan,Q76MJ5
PASK,PASK,PASK,PAS domain-containing serine/threonine-protein kinase,CAMK,CAMKL,PASK,Q96RG2
STK38L,NDR2,NDR2,Serine/threonine-protein kinase 38-like,AGC,NDR,nan,Q9Y2H1
SIK3,QSK,QSK,Serine/threonine-protein kinase SIK3,CAMK,CAMKL,QIK,Q9Y2K2
HUNK,HUNK,HUNK,Hormonally up-regulated neu tumor-associated kinase,CAMK,CAMKL,HUNK,P57058
MAP3K6,MAP3K6,MAP3K6,Mitogen-activated protein kinase kinase kinase 6,STE,STE11,nan,O95382
MOK,MOK,MOK,MAPK/MAK/MRK overlapping kinase,CMGC,RCK,nan,Q9UQ07
STK16,MPSK1,MPSK1,Serine/threonine-protein kinase 16,Other,NAK,nan,O75716
SRPK3,MSSK1,MSSK1,SRSF protein kinase 3,CMGC,SRPK,nan,Q9UPE1
WNK1,Wnk1,Wnk1,Serine/threonine-protein kinase WNK1,Other,WNK,nan,Q9H4A3
CDKL3,CDKL3,CDKL3,Cyclin-dependent kinase-like 3,CMGC,CDKL,nan,Q8IVW4
PAK7,PAK5,PAK5,Serine/threonine-protein kinase PAK 7,STE,STE20,PAKB,Q9P286
PKN3,PKN3,PKN3,Serine/threonine-protein kinase N3,AGC,PKN,nan,Q6P5Z2
SIK2,QIK,QIK,Serine/threonine-protein kinase SIK2,CAMK,CAMKL,QIK,Q9H0K1
MARK4,MARK4,MARK4,MAP/microtubule affinity-regulating kinase 4,CAMK,CAMKL,MARK,Q96L34
DSTYK,SgK496,SgK496,Dual serine/threonine and tyrosine protein kinase,Other,Dusty,nan,Q6XUX3
RPS6KC1,RSKL1,RSKL1,Ribosomal protein S6 kinase delta-1,AGC,RSKL,nan,Q96S38
RPS6KA6,"RSK4_b, RSK4","RSK4, Domain2_RSK4",Ribosomal protein S6 kinase alpha-6,"CAMK, AGC","RSKb, RSK","RSKp90, RSKb",Q9UK32
NRBP2,NRBP2,NRBP2,Nuclear receptor-binding protein 2,Other,NRBP,nan,Q9NSY0
STKLD1,SgK071,SgK071,Protein kinase-like protein SgK071,Other,SgK071,nan,Q8NE28
SGK2,SGK2,SGK2,Serine/threonine-protein kinase Sgk2,AGC,SGK,nan,Q9HBY8
TSSK6,SSTK,SSTK,Testis-specific serine/threonine-protein kinase 6,CAMK,TSSK,nan,Q9BXA6
SGK3,SGK3,SGK3,Serine/threonine-protein kinase Sgk3,AGC,SGK,nan,Q96BR1
TTBK1,TTBK1,TTBK1,Tau-tubulin kinase 1,CK1,TTBK,nan,Q5TCY1
DCLK2,DCAMKL2,DCAMKL2,Serine/threonine-protein kinase DCLK2,CAMK,DCAMKL,nan,Q8N568
PXK,Slob,Slob,PX domain-containing protein kinase-like protein,Other,Slob,nan,Q7Z7A4
PBK,PBK,PBK,Lymphokine-activated killer T-cell-originated protein kinase,Other,TOPK,nan,Q96KB5
STYK1,SuRTK106,SuRTK106,Tyrosine-protein kinase STYK1,TK,TK-Unique,nan,Q6J9G0
TBK1,TBK1,TBK1,Serine/threonine-protein kinase TBK1,Other,IKK,nan,Q9UHD2
TESK2,TESK2,TESK2,Dual-specificity testis-specific protein kinase 2,TKL,LISK,TESK,Q96S53
KALRN,Trad,Trad,HCG2039851,CAMK,Trio,nan,O60229
TSSK4,TSSK4,TSSK4,Testis-specific serine/threonine-protein kinase 4,CAMK,TSSK,nan,Q6SA08
VRK3,VRK3,VRK3,Inactive serine/threonine-protein kinase VRK3,CK1,VRK,nan,Q8IV63
MYLK3,caMLCK,caMLCK,Myosin light chain kinase 3,CAMK,MLCK,nan,Q32MK0
SPEG,"SPEG_b, SPEG","Domain2_SPEG, SPEG",Striated muscle preferentially expressed protein kinase,CAMK,Trio,nan,Q15772
CSNK1A1L,CK1a2,CK1a2,Casein kinase I isoform alpha-like,CK1,CK1,nan,Q8N752
RIPK4,ANKRD3,ANKRD3,Receptor-interacting serine/threonine-protein kinase 4,TKL,RIPK,nan,P57078
NEK5,NEK5,NEK5,Serine/threonine-protein kinase Nek5,Other,NEK,nan,Q6P3R8
CAMK1D,CaMK1d,CaMK1d,Calcium/calmodulin-dependent protein kinase type 1D,CAMK,CAMK1,nan,Q8IU85
MAP3K19,MAP3K19,MAP3K8,Mitogen-activated protein kinase kinase kinase 19,STE,STE11,nan,Q56UN5
NEK11,NEK11,NEK11,Serine/threonine-protein kinase Nek11,Other,NEK,nan,Q8NG66
GRK7,GPRK7,GPRK7,G protein-coupled receptor kinase 7,AGC,GRK,GRK,Q8WTQ7
SBK2,SgK069,SgK069,Serine/threonine-protein kinase SBK2,Other,NKF1,nan,P0C263
HIPK4,HIPK4,HIPK4,Homeodomain-interacting protein kinase 4,CMGC,DYRK,HIPK,Q8NE63
MYO3B,MYO3B,MYO3B,Myosin-IIIb,STE,STE20,NinaC,Q8WXR4
WNK4,Wnk4,Wnk4,Serine/threonine-protein kinase WNK4,Other,WNK,nan,Q96J92
SBK3,SgK110,SgK110,Putative uncharacterized serine/threonine-protein kinase SgK110,Other,NKF1,nan,P0C264
BRSK1,BRSK1,BRSK1,Serine/threonine-protein kinase BRSK1,CAMK,CAMKL,BRSK,Q8TDC3
OBSCN,"Obscn_b, Obscn","Obscn, Domain2_Obscn",Obscurin,CAMK,Trio,nan,Q5VST9
PSKH2,PSKH2,PSKH2,Serine/threonine-protein kinase H2,CAMK,PSK,nan,Q96QS6
SIK1,SIK,SIK,Serine/threonine-protein kinase SIK1,CAMK,CAMKL,QIK,P57059
KSR2,KSR2,KSR2,Kinase suppressor of Ras 2,TKL,RAF,nan,Q6VAB6
RIOK3,RIOK3,RIOK3,Serine/threonine-protein kinase RIO3,Atypical,RIO,RIO3,O14730
ADCK3,ADCK3,ADCK3,Chaperone activity of bc1 complex-like,Atypical,ABC1,ABC1-A,Q8NI60
RIOK1,RIOK1,RIOK1,Serine/threonine-protein kinase RIO1,Atypical,RIO,RIO1,Q9BRS2
STK32A,YANK1,YANK1,Serine/threonine-protein kinase 32A,AGC,YANK,nan,Q8WU08
SNRK,SNRK,SNRK,SNF-related serine/threonine-protein kinase,CAMK,CAMKL,SNRK,Q9NRH2
EPHA10,EphA10,EphA10,Ephrin type-A receptor 10,TK,Eph,nan,Q5JZY3
POMK,SgK196,SgK196,Protein kinase-like protein SgK196,Other,Other-Unique,nan,Q9H5K3
MYO3A,MYO3A,MYO3A,Myosin-IIIa,STE,STE20,NinaC,Q8NEV4
WNK3,Wnk3,Wnk3,Serine/threonine-protein kinase WNK3,Other,WNK,nan,Q9BYP7
NEK10,NEK10,NEK10,Serine/threonine-protein kinase Nek10,Other,NEK,nan,Q6ZWH5
EPHA6,EphA6,EphA6,Ephrin type-A receptor 6,TK,Eph,nan,Q9UF33
CSNK1G1,CK1g1,CK1g1,Casein kinase I isoform gamma-1,CK1,CK1,nan,Q9HCP0
PEAK1,SgK269,SgK269,Pseudopodium-enriched atypical kinase 1,Other,NKF3,nan,Q9H792
SBK1,SBK,SBK,Serine/threonine-protein kinase SBK1,Other,NKF1,nan,Q52WX2
STK31,SgK396,SgK396,Serine/threonine-protein kinase 31,Other,Other-Unique,nan,Q9BXU1
ANKK1,SgK288,SgK288,Ankyrin repeat and protein kinase domain-containing protein 1,TKL,RIPK,nan,Q8NFD2
UHMK1,KIS,KIS,Serine/threonine-protein kinase Kist,Other,KIS,nan,Q8TAS1
PNCK,CaMK1b,CaMK1b,Calcium/calmodulin-dependent protein kinase type 1B,CAMK,CAMK1,nan,Q6P2M8
TBCK,TBCK,TBCK,TBC domain-containing protein kinase-like protein,Other,TBCK,nan,Q8TEA7
SMG1,SMG1,SMG1,Serine/threonine-protein kinase SMG1,Atypical,PIKK,SMG1,Q96Q15
MYLK2,skMLCK,skMLCK,Myosin light chain kinase 2,CAMK,MLCK,nan,Q9H1R3
MAP3K15,MAP3K7,MAP3K7,Mitogen-activated protein kinase kinase kinase 15,STE,STE11,nan,Q6ZN16
LRRK2,LRRK2,LRRK2,Leucine-rich repeat serine/threonine-protein kinase 2,TKL,LRRK,nan,Q5S007
GSG2,Haspin,Haspin,Serine/threonine-protein kinase haspin,Other,Haspin,nan,Q8TF76
TRIB3,Trb3,Trb3,Tribbles homolog 3,CAMK,Trbl,nan,Q96RU7
CIT,CRIK,CRIK,Citron Rho-interacting kinase,AGC,DMPK,nan,O14578
CAMKK1,CaMKK1,CaMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Other,CAMKK,CAMKK-Meta,Q8N5S9
LRRK1,LRRK1,LRRK1,Leucine-rich repeat serine/threonine-protein kinase 1,TKL,LRRK,nan,Q38SD2
TEX14,"SgK307, SgK424","SgK307, SgK424",Inactive serine/threonine-protein kinase TEX14,Other,NKF5,nan,Q8IWB6
MAST4,MAST4,MAST4,Microtubule-associated serine/threonine-protein kinase 4,AGC,MAST,nan,O15021
CAMK2D,CaMK2d,CaMK2d,Calcium/calmodulin-dependent protein kinase type II subunit delta,CAMK,CAMK2,nan,Q13557
BMP2K,BIKE,BIKE,BMP-2-inducible protein kinase,Other,NAK,nan,Q9NSY1
TSSK1B,TSSK1,TSSK1,Testis-specific serine/threonine-protein kinase 1,CAMK,TSSK,nan,Q9BXA7
MYLK4,SgK085,SgK085,Myosin light chain kinase family member 4,CAMK,MLCK,nan,Q86YV6
ADCK2,ADCK2,ADCK2,Uncharacterized aarF domain-containing protein kinase 2,Atypical,ABC1,ABC1-C,Q7Z695
DAPK3,DAPK3,DAPK3,Death-associated protein kinase 3,CAMK,DAPK,nan,O43293
WEE2,Wee1B,Wee1B,Wee1-like protein kinase 2,Other,WEE,nan,P0C1S8
RNASEL,RNAseL,RNAseL,2-5A-dependent ribonuclease,Other,Other-Unique,nan,Q05823
TRPM6,ChaK2,ChaK2,Transient receptor potential cation channel subfamily M member 6,Atypical,Alpha,ChaK,Q9BX84
RIOK2,RIOK2,RIOK2,Serine/threonine-protein kinase RIO2,Atypical,RIO,RIO2,Q9BVS4
ALPK2,AlphaK2,AlphaK2,Alpha-protein kinase 2,Atypical,Alpha,nan,Q86TB3
ALPK1,AlphaK3,AlphaK3,Alpha-protein kinase 1,Atypical,Alpha,nan,Q96QP1
BRD2,BRD2,BRD2,Bromodomain-containing protein 2,Atypical,BRD,nan,P25440
BRD3,BRD3,BRD3,Bromodomain-containing protein 3,Atypical,BRD,nan,Q15059
BRD4,BRD4,BRD4,BRD4 protein,Atypical,BRD,nan,O60885
BRDT,BRDT,BRDT,Bromodomain testis-specific protein,Atypical,BRD,nan,Q58F21
ALPK3,AlphaK1,AlphaK1,Alpha-protein kinase 3,Atypical,Alpha,nan,Q96L96
ADCK5,ADCK5,ADCK5,Uncharacterized aarF domain-containing protein kinase 5,Atypical,ABC1,ABC1-D,Q3MIX3
TRIM24,TIF1a,TIF1a,Transcription intermediary factor 1-alpha,Atypical,TIF1,nan,O15164
TRIM28,TIF1b,TIF1b,Transcription intermediary factor 1-beta,Atypical,TIF1,nan,Q13263
TRIM33,TIF1g,TIF1g,E3 ubiquitin-protein ligase TRIM33,Atypical,TIF1,nan,Q9UPN9
PAN3,PAN3,PAN3,PAB-dependent poly(A)-specific ribonuclease subunit 3,Other,PAN3,nan,Q58A45
FASTK,FASTK,FASTK,Fas-activated serine/threonine kinase,Atypical,FAST,nan,Q14296
STK19,G11,G11,Serine/threonine-protein kinase 19,Atypical,G11,nan,P49842
TAF1,TAF1,TAF1,Transcription initiation factor TFIID subunit 1,Atypical,TAF1,nan,P21675
TAF1L,TAF1L,TAF1L,Transcription initiation factor TFIID subunit 1-like,Atypical,TAF1,nan,Q8IZX4
BCR,BCR,BCR,Breakpoint cluster region protein,Atypical,BCR,nan,P11274
ABR,ABR,ABR,Active breakpoint cluster region-related protein,Atypical,BCR,nan,Q12979
TRIM66,TIF1D,TIF1D,Tripartite motif-containing protein 66,Atypical,TIF1,nan,B5MCJ9
COL4A3BP,Col4A3BP,Col4A3BP,Collagen type IV alpha-3-binding protein,Atypical,Col4A3BP,nan,Q9Y5P4
BLVRA,BLVRA,BLVRA,Biliverdin reductase A,Atypical,BLVRA,nan,P53004
BAZ1A,BAZ1A,BAZ1A,Bromodomain adjacent to zinc finger domain protein 1A,Atypical,BAZ,nan,Q9NRL2
BAZ1B,BAZ1B,BAZ1B,Tyrosine-protein kinase BAZ1B,Atypical,BAZ,nan,Q9UIG0
